TERM,TERM_DESCR,INSTITUTION,CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,COMPONENT_MAIN,DESCR,CRSE_GRADE_OFF,CLASS_HDCNT,GRADE_HDCNT,INSTR_ROLE,HR_NAME,JOBCODE_DESCR,UM_JOBCODE_GROUP,INTERNET_ID
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,21,LAB,Intro to Operating Systems,B,30,8,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,21,LAB,Intro to Operating Systems,B+,30,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,21,LAB,Intro to Operating Systems,C,30,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,21,LAB,Intro to Operating Systems,C+,30,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,21,LAB,Intro to Operating Systems,C-,30,3,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,21,LAB,Intro to Operating Systems,F,30,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,21,LAB,Intro to Operating Systems,W,30,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,A,34,11,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,A-,34,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,B,34,9,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,B+,34,6,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,C,34,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,C+,34,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,C-,34,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,D,34,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,22,LAB,Intro to Operating Systems,F,34,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,A,31,9,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,A-,31,3,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,B,31,7,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,B+,31,4,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,C,31,3,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,C+,31,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,F,31,3,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,23,LAB,Intro to Operating Systems,W,31,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,24,LAB,Intro to Operating Systems,A,19,6,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,24,LAB,Intro to Operating Systems,A-,19,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,24,LAB,Intro to Operating Systems,B,19,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,24,LAB,Intro to Operating Systems,C,19,2,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,24,LAB,Intro to Operating Systems,C-,19,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,24,LAB,Intro to Operating Systems,D,19,1,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4061,24,LAB,Intro to Operating Systems,W,19,5,PI,"Kolb,Jack",Lecturer,AP,jhkolb
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,A,120,65,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,A-,120,10,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,B,120,5,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,B+,120,13,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,B-,120,6,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,C,120,5,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,C+,120,4,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,C-,120,1,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,D,120,1,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,D+,120,2,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,1,LEC,Internet Programming,W,120,8,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,A,78,47,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,A-,78,6,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,B,78,5,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,B+,78,4,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,B-,78,5,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,C,78,1,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,C+,78,3,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,C-,78,1,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,F,78,2,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4131,2,LEC,Internet Programming,W,78,4,PI,"Challou PhD,Dan",Lecturer,AP,chal0006
1233,Spr 2023,UMNTC,UMNTC,CSCI,4203,1,LEC,Comp. Architecture,A,42,15,PI,"Karpuzcu,Ulya",Associate Professor,FA,ukarpuzc
1233,Spr 2023,UMNTC,UMNTC,CSCI,4203,1,LEC,Comp. Architecture,A-,42,10,PI,"Karpuzcu,Ulya",Associate Professor,FA,ukarpuzc
1233,Spr 2023,UMNTC,UMNTC,CSCI,4203,1,LEC,Comp. Architecture,B,42,2,PI,"Karpuzcu,Ulya",Associate Professor,FA,ukarpuzc
1233,Spr 2023,UMNTC,UMNTC,CSCI,4203,1,LEC,Comp. Architecture,B+,42,8,PI,"Karpuzcu,Ulya",Associate Professor,FA,ukarpuzc
1233,Spr 2023,UMNTC,UMNTC,CSCI,4203,1,LEC,Comp. Architecture,B-,42,2,PI,"Karpuzcu,Ulya",Associate Professor,FA,ukarpuzc
1233,Spr 2023,UMNTC,UMNTC,CSCI,4203,1,LEC,Comp. Architecture,C+,42,2,PI,"Karpuzcu,Ulya",Associate Professor,FA,ukarpuzc
1233,Spr 2023,UMNTC,UMNTC,CSCI,4203,1,LEC,Comp. Architecture,W,42,3,PI,"Karpuzcu,Ulya",Associate Professor,FA,ukarpuzc
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,A,107,42,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,A-,107,11,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,B,107,14,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,B+,107,16,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,B-,107,2,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,C,107,1,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,C+,107,5,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,C-,107,2,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,D+,107,1,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,F,107,5,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4211,1,LEC,Intro to Computer Networks,W,107,8,PI,"Ramadan,Eman",Researcher 5,AP,sheha008
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,A,33,5,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,A-,33,3,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,B,33,1,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,B+,33,3,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,B-,33,5,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,C,33,3,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,C+,33,4,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,C-,33,2,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,D+,33,1,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,F,33,1,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,2,LAB,Dev. Secure Software Sys.,W,33,5,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,A,33,11,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,A-,33,5,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,B,33,3,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,B+,33,3,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,B-,33,2,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,C,33,3,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,C+,33,4,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,D,33,1,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4271W,3,LAB,Dev. Secure Software Sys.,W,33,1,PI,"McCamant,Stephen A.",Associate Professor,FA,smccaman
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,A,147,38,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,A-,147,30,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,B,147,21,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,B+,147,18,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,B-,147,11,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,C,147,8,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,C+,147,7,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,C-,147,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,D,147,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,F,147,6,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,N,147,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,S,147,1,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,1,LEC,Intro: Artificial Intelligence,W,147,4,PI,"Exley,Andy",Lecturer,AP,exle0002
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,A,146,54,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,A-,146,27,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,B,146,12,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,B+,146,14,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,B-,146,6,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,C,146,9,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,C+,146,10,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,C-,146,5,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,D+,146,1,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,F,146,6,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,S,146,1,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4511W,2,LEC,Intro: Artificial Intelligence,W,146,1,PI,"Gini,Maria L",Professor,FA,gini
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,A,148,92,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,A-,148,20,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,B,148,9,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,B+,148,8,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,B-,148,6,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,C,148,3,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,C+,148,4,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,C-,148,2,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,F,148,1,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4611,1,LEC,Programming Graphics and Games,W,148,3,PI,"Suma Rosenberg,Evan",Associate Professor,FA,suma
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,A,146,24,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,A-,146,31,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,B,146,18,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,B+,146,25,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,B-,146,22,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,C,146,8,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,C+,146,11,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,C-,146,3,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,S,146,2,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4707,1,LEC,Practice of DB Systems,W,146,2,PI,"Shekhar,Shashi",Professor,FA,shekhar
1233,Spr 2023,UMNTC,UMNTC,CSCI,4950,1,DIS,Senior Software Project,A,15,12,PI,"Lemmerman,Jeff Adam",Teaching Specialist,AP,lemm0038
1233,Spr 2023,UMNTC,UMNTC,CSCI,4950,1,DIS,Senior Software Project,A-,15,3,PI,"Lemmerman,Jeff Adam",Teaching Specialist,AP,lemm0038
1233,Spr 2023,UMNTC,UMNTC,CSCI,4980,1,LEC,Spec Topics in CSci for UGs,A,31,18,PI,"Guy,Stephen J",Associate Professor,FA,sjguy
1233,Spr 2023,UMNTC,UMNTC,CSCI,4980,1,LEC,Spec Topics in CSci for UGs,A-,31,7,PI,"Guy,Stephen J",Associate Professor,FA,sjguy
1233,Spr 2023,UMNTC,UMNTC,CSCI,4980,1,LEC,Spec Topics in CSci for UGs,B,31,1,PI,"Guy,Stephen J",Associate Professor,FA,sjguy
1233,Spr 2023,UMNTC,UMNTC,CSCI,4980,1,LEC,Spec Topics in CSci for UGs,B+,31,2,PI,"Guy,Stephen J",Associate Professor,FA,sjguy
1233,Spr 2023,UMNTC,UMNTC,CSCI,4980,1,LEC,Spec Topics in CSci for UGs,F,31,1,PI,"Guy,Stephen J",Associate Professor,FA,sjguy
1233,Spr 2023,UMNTC,UMNTC,CSCI,4980,1,LEC,Spec Topics in CSci for UGs,W,31,2,PI,"Guy,Stephen J",Associate Professor,FA,sjguy
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,A,52,6,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,A-,52,10,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,B,52,13,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,B+,52,15,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,B-,52,2,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,C,52,3,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,C+,52,2,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5103,1,LEC,Oper. Systems,F,52,1,PI,"Tripathi,Anand R",Professor,FA,tripathi
1233,Spr 2023,UMNTC,UMNTC,CSCI,5105,1,LEC,Intro to Distributed Systems,A,43,23,PI,"Weissman,Jon B",Professor,FA,weiss039
1233,Spr 2023,UMNTC,UMNTC,CSCI,5105,1,LEC,Intro to Distributed Systems,A-,43,5,PI,"Weissman,Jon B",Professor,FA,weiss039
1233,Spr 2023,UMNTC,UMNTC,CSCI,5105,1,LEC,Intro to Distributed Systems,B,43,4,PI,"Weissman,Jon B",Professor,FA,weiss039
1233,Spr 2023,UMNTC,UMNTC,CSCI,5105,1,LEC,Intro to Distributed Systems,B+,43,4,PI,"Weissman,Jon B",Professor,FA,weiss039
1233,Spr 2023,UMNTC,UMNTC,CSCI,5105,1,LEC,Intro to Distributed Systems,D,43,1,PI,"Weissman,Jon B",Professor,FA,weiss039
1233,Spr 2023,UMNTC,UMNTC,CSCI,5105,1,LEC,Intro to Distributed Systems,NR,43,1,PI,"Weissman,Jon B",Professor,FA,weiss039
1233,Spr 2023,UMNTC,UMNTC,CSCI,5105,1,LEC,Intro to Distributed Systems,W,43,5,PI,"Weissman,Jon B",Professor,FA,weiss039
1233,Spr 2023,UMNTC,UMNTC,CSCI,5115,2,LEC,User Interface Dsgn,A,67,63,PI,"Yarosh,Lana",Associate Professor,FA,lana
1233,Spr 2023,UMNTC,UMNTC,CSCI,5115,2,LEC,User Interface Dsgn,A-,67,3,PI,"Yarosh,Lana",Associate Professor,FA,lana
1233,Spr 2023,UMNTC,UMNTC,CSCI,5115,2,LEC,User Interface Dsgn,B-,67,1,PI,"Yarosh,Lana",Associate Professor,FA,lana
1233,Spr 2023,UMNTC,UMNTC,CSCI,5117,1,LEC,Developing the Interactive Web,A,60,49,PI,"Kluver,Daniel Allen",Lecturer,AP,kluve018
1233,Spr 2023,UMNTC,UMNTC,CSCI,5117,1,LEC,Developing the Interactive Web,A-,60,7,PI,"Kluver,Daniel Allen",Lecturer,AP,kluve018
1233,Spr 2023,UMNTC,UMNTC,CSCI,5117,1,LEC,Developing the Interactive Web,C,60,2,PI,"Kluver,Daniel Allen",Lecturer,AP,kluve018
1233,Spr 2023,UMNTC,UMNTC,CSCI,5117,1,LEC,Developing the Interactive Web,C-,60,1,PI,"Kluver,Daniel Allen",Lecturer,AP,kluve018
1233,Spr 2023,UMNTC,UMNTC,CSCI,5117,1,LEC,Developing the Interactive Web,W,60,1,PI,"Kluver,Daniel Allen",Lecturer,AP,kluve018
1233,Spr 2023,UMNTC,UMNTC,CSCI,5125,1,LEC,Collab & Soc Computing,A,62,37,PI,"Terveen,Loren Gilbert",Professor,FA,terveen
