CAMPUS,SUBJECT,CATALOG_NBR,CLASS_SECTION,DESCR,CRSE_GRADE_OFF,GRADE_HDCNT,HR_NAME,INTERNET_ID,TERM,FULL_NAME
UMNDL,IE,3115,001,Operations Research,B-,1,Hongyi Chen,honchen,1243,IE 3115
UMNDL,IE,3115,001,Operations Research,C,1,Hongyi Chen,honchen,1243,IE 3115
UMNDL,IE,3115,001,Operations Research,C+,3,Hongyi Chen,honchen,1243,IE 3115
UMNDL,IE,3115,001,Operations Research,C-,3,Hongyi Chen,honchen,1243,IE 3115
UMNDL,IE,3115,001,Operations Research,D,1,Hongyi Chen,honchen,1243,IE 3115
UMNDL,IE,3115,001,Operations Research,D+,1,Hongyi Chen,honchen,1243,IE 3115
UMNDL,IE,3115,001,Operations Research,F,1,Hongyi Chen,honchen,1243,IE 3115
UMNDL,IE,3122,002,Materials Engineering Lab,A,7,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3122,002,Materials Engineering Lab,A-,4,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3122,002,Materials Engineering Lab,B+,1,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3122,006,Materials Engineering Lab,A,2,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3122,006,Materials Engineering Lab,A-,2,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3122,006,Materials Engineering Lab,B+,3,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3122,006,Materials Engineering Lab,B-,2,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3122,006,Materials Engineering Lab,C+,2,Siavash Sattar,ssiavash,1243,IE 3122
UMNDL,IE,3125,001,Engineering Economic Analysis,A,18,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,A-,6,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,B,3,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,B+,2,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,B-,5,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,C,6,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,C-,3,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,D,2,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,001,Engineering Economic Analysis,F,1,Turuna Seecharan,tseechar,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,A,11,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,A-,1,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,B,1,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,B+,8,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,B-,1,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,C,5,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,C+,3,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,C-,2,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,F,2,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3125,002,Engineering Economic Analysis,W,1,Brett Ballavance,bballava,1243,IE 3125
UMNDL,IE,3130,001,Materials Processing Engr,A,10,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3130,001,Materials Processing Engr,A-,4,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3130,001,Materials Processing Engr,B,4,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3130,001,Materials Processing Engr,B+,5,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3130,001,Materials Processing Engr,B-,4,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3130,001,Materials Processing Engr,C-,1,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3130,001,Materials Processing Engr,D+,1,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3130,001,Materials Processing Engr,F,2,Emmanuel Enemuoh,eenemuoh,1243,IE 3130
UMNDL,IE,3222,002,Occupational Systems Lab,A,11,Robert Feyen,rfeyen,1243,IE 3222
UMNDL,IE,3222,002,Occupational Systems Lab,A-,4,Robert Feyen,rfeyen,1243,IE 3222
UMNDL,IE,3222,002,Occupational Systems Lab,B,1,Robert Feyen,rfeyen,1243,IE 3222
UMNDL,IE,3222,002,Occupational Systems Lab,B+,4,Robert Feyen,rfeyen,1243,IE 3222
UMNDL,IE,3222,002,Occupational Systems Lab,B-,1,Robert Feyen,rfeyen,1243,IE 3222
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",A,19,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",A-,10,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",B,16,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",B+,18,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",B-,11,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",C,1,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",C+,1,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",C-,1,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,001,"Stats, Quality, & Reliability",W,2,Yiling Zhang,yiling,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",A,3,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",A-,6,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",B,8,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",B+,6,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",B-,4,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",C,6,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",C+,7,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",C-,6,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",D,2,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",D+,4,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3521,002,"Stats, Quality, & Reliability",W,4,Saumya Sinha,saumya,1243,IE 3521
UMNTC,IE,3522,001,Quality Engr & Six Sigma,A,23,Jake Roth,,1243,IE 3522
UMNTC,IE,3522,001,Quality Engr & Six Sigma,A-,12,Jake Roth,,1243,IE 3522
UMNTC,IE,3522,001,Quality Engr & Six Sigma,B,13,Jake Roth,,1243,IE 3522
UMNTC,IE,3522,001,Quality Engr & Six Sigma,B+,8,Jake Roth,,1243,IE 3522
UMNTC,IE,3522,001,Quality Engr & Six Sigma,B-,9,Jake Roth,,1243,IE 3522
UMNTC,IE,3522,001,Quality Engr & Six Sigma,C,3,Jake Roth,,1243,IE 3522
UMNTC,IE,3522,001,Quality Engr & Six Sigma,C+,3,Jake Roth,,1243,IE 3522
UMNDL,IE,4010,001,Six Sigma Quality Control,A,17,Robert Feyen,rfeyen,1243,IE 4010
UMNDL,IE,4010,001,Six Sigma Quality Control,A-,11,Robert Feyen,rfeyen,1243,IE 4010
UMNDL,IE,4010,001,Six Sigma Quality Control,B,5,Robert Feyen,rfeyen,1243,IE 4010
UMNDL,IE,4010,001,Six Sigma Quality Control,B+,20,Robert Feyen,rfeyen,1243,IE 4010
UMNDL,IE,4010,001,Six Sigma Quality Control,B-,3,Robert Feyen,rfeyen,1243,IE 4010
UMNTC,IE,4011,001,Stochastic Models,A,25,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,A-,2,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,B,18,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,B+,7,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,B-,2,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,C,13,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,C+,3,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,C-,2,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,D,1,William Cooper,billcoop,1243,IE 4011
UMNTC,IE,4011,001,Stochastic Models,W,1,William Cooper,billcoop,1243,IE 4011
UMNDL,IE,4020,001,Lean Production Management,A,17,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,A-,10,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,B,1,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,B+,2,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,B-,5,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,C,2,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,C+,2,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,C-,2,Turuna Seecharan,tseechar,1243,IE 4020
UMNDL,IE,4020,001,Lean Production Management,F,1,Turuna Seecharan,tseechar,1243,IE 4020
UMNTC,IE,4041W,001,Senior Design,A,31,Lisa Miller,lisamill,1243,IE 4041W
UMNTC,IE,4041W,001,Senior Design,A-,12,Lisa Miller,lisamill,1243,IE 4041W
UMNTC,IE,4041W,001,Senior Design,B,2,Lisa Miller,lisamill,1243,IE 4041W
UMNTC,IE,4041W,001,Senior Design,B+,9,Lisa Miller,lisamill,1243,IE 4041W
UMNTC,IE,4041W,001,Senior Design,F,1,Lisa Miller,lisamill,1243,IE 4041W
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",A,13,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",A-,10,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",B,15,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",B+,15,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",B-,9,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",C,1,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",C+,7,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",C-,2,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",D,1,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,4551,001,"Production, Inv, and Svs Ops",F,1,Sherwin Doroudi,sdoroudi,1243,IE 4551
UMNTC,IE,5080,001,"Topics, Industrial Engineering",A,3,Martin Zubeldia Suarez,zubeldia,1243,IE 5080
UMNTC,IE,5080,001,"Topics, Industrial Engineering",A-,2,Martin Zubeldia Suarez,zubeldia,1243,IE 5080
UMNTC,IE,5080,001,"Topics, Industrial Engineering",B,3,Martin Zubeldia Suarez,zubeldia,1243,IE 5080
UMNTC,IE,5080,001,"Topics, Industrial Engineering",B+,1,Martin Zubeldia Suarez,zubeldia,1243,IE 5080
UMNTC,IE,5080,001,"Topics, Industrial Engineering",C,2,Martin Zubeldia Suarez,zubeldia,1243,IE 5080
UMNTC,IE,5080,001,"Topics, Industrial Engineering",F,1,Martin Zubeldia Suarez,zubeldia,1243,IE 5080
UMNTC,IE,5113,001,Systems Engineering II,A,12,Kathryn Wust,wustx003,1243,IE 5113
UMNTC,IE,5113,001,Systems Engineering II,B,5,Kathryn Wust,wustx003,1243,IE 5113
UMNTC,IE,5113,001,Systems Engineering II,C,1,Kathryn Wust,wustx003,1243,IE 5113
UMNTC,IE,5285,001,Eng the Allocation of Pbl Res,A,5,Nick Arnosti,arnosti,1243,IE 5285
UMNTC,IE,5285,001,Eng the Allocation of Pbl Res,A-,3,Nick Arnosti,arnosti,1243,IE 5285
UMNTC,IE,5285,001,Eng the Allocation of Pbl Res,B,3,Nick Arnosti,arnosti,1243,IE 5285
UMNTC,IE,5285,001,Eng the Allocation of Pbl Res,B+,4,Nick Arnosti,arnosti,1243,IE 5285
UMNTC,IE,5285,001,Eng the Allocation of Pbl Res,C,2,Nick Arnosti,arnosti,1243,IE 5285
UMNTC,IE,5441,001,Financial Decision Making,A,7,Ankur Mani,amani,1243,IE 5441
UMNTC,IE,5441,001,Financial Decision Making,A-,1,Ankur Mani,amani,1243,IE 5441
UMNTC,IE,5441,001,Financial Decision Making,B,2,Ankur Mani,amani,1243,IE 5441
UMNTC,IE,5441,001,Financial Decision Making,B+,5,Ankur Mani,amani,1243,IE 5441
UMNTC,IE,5441,001,Financial Decision Making,B-,1,Ankur Mani,amani,1243,IE 5441
UMNTC,IE,5441,001,Financial Decision Making,C+,1,Ankur Mani,amani,1243,IE 5441
UMNTC,IE,5441,001,Financial Decision Making,W,1,Ankur Mani,amani,1243,IE 5441
UMNTC,IE,5522,001,Quality Engineering,A,15,Darin England,engl0124,1243,IE 5522
UMNTC,IE,5522,001,Quality Engineering,A-,10,Darin England,engl0124,1243,IE 5522
UMNTC,IE,5522,001,Quality Engineering,B,4,Darin England,engl0124,1243,IE 5522
UMNTC,IE,5522,001,Quality Engineering,B+,9,Darin England,engl0124,1243,IE 5522
UMNTC,IE,5522,001,Quality Engineering,B-,3,Darin England,engl0124,1243,IE 5522
UMNTC,IE,5522,001,Quality Engineering,C,1,Darin England,engl0124,1243,IE 5522
UMNTC,IE,5522,001,Quality Engineering,C+,2,Darin England,engl0124,1243,IE 5522
UMNTC,IE,5541,001,Project Management,A,25,Kathryn Wust,wustx003,1243,IE 5541
UMNTC,IE,5541,001,Project Management,B,25,Kathryn Wust,wustx003,1243,IE 5541
UMNTC,IE,5541,001,Project Management,C,1,Kathryn Wust,wustx003,1243,IE 5541
UMNTC,IE,5545,001,Decision Analysis,A,18,Darin England,engl0124,1243,IE 5545
UMNTC,IE,5545,001,Decision Analysis,A-,5,Darin England,engl0124,1243,IE 5545
UMNTC,IE,5545,001,Decision Analysis,B,8,Darin England,engl0124,1243,IE 5545
UMNTC,IE,5545,001,Decision Analysis,B+,4,Darin England,engl0124,1243,IE 5545
UMNTC,IE,5545,001,Decision Analysis,B-,3,Darin England,engl0124,1243,IE 5545
UMNTC,IE,5545,001,Decision Analysis,C,2,Darin England,engl0124,1243,IE 5545
UMNTC,IE,5545,001,Decision Analysis,C+,4,Darin England,engl0124,1243,IE 5545
UMNTC,IE,5561,001,Analytics/Data-Driven Decision,A,25,Zhaosong Lu,zhaosong,1243,IE 5561
UMNTC,IE,5561,001,Analytics/Data-Driven Decision,A-,7,Zhaosong Lu,zhaosong,1243,IE 5561
UMNTC,IE,5561,001,Analytics/Data-Driven Decision,B,1,Zhaosong Lu,zhaosong,1243,IE 5561
UMNTC,IE,5561,001,Analytics/Data-Driven Decision,B+,3,Zhaosong Lu,zhaosong,1243,IE 5561
UMNTC,IE,5561,001,Analytics/Data-Driven Decision,B-,1,Zhaosong Lu,zhaosong,1243,IE 5561
UMNTC,IE,8531,001,Discrete Optimization,A,5,Jean-Philippe Richard,jrichar,1243,IE 8531
UMNTC,IE,8531,001,Discrete Optimization,A-,6,Jean-Philippe Richard,jrichar,1243,IE 8531
UMNTC,IE,8531,001,Discrete Optimization,B,1,Jean-Philippe Richard,jrichar,1243,IE 8531
UMNTC,IE,8531,001,Discrete Optimization,B+,3,Jean-Philippe Richard,jrichar,1243,IE 8531
UMNDL,IESE,1010,001,Incl. Anti-Racist Elem School,A,8,Hope Kitts,hkitts,1243,IESE 1010
UMNDL,IESE,1010,001,Incl. Anti-Racist Elem School,A-,4,Hope Kitts,hkitts,1243,IESE 1010
UMNDL,IESE,1010,001,Incl. Anti-Racist Elem School,B,1,Hope Kitts,hkitts,1243,IESE 1010
UMNDL,IESE,1010,001,Incl. Anti-Racist Elem School,C,1,Hope Kitts,hkitts,1243,IESE 1010
UMNDL,IESE,2001,001,Diversity and Education,A,5,Nedra Hazareesingh,nhazaree,1243,IESE 2001
UMNDL,IESE,2001,001,Diversity and Education,A-,4,Nedra Hazareesingh,nhazaree,1243,IESE 2001
UMNDL,IESE,2001,001,Diversity and Education,B+,1,Nedra Hazareesingh,nhazaree,1243,IESE 2001
UMNDL,IESE,3325,001,Foundations of Literacy,A,19,Michael Young,youn2752,1243,IESE 3325
UMNDL,IESE,3325,001,Foundations of Literacy,A-,3,Michael Young,youn2752,1243,IESE 3325
UMNDL,IESE,3325,001,Foundations of Literacy,B+,2,Michael Young,youn2752,1243,IESE 3325
UMNDL,IESE,3326,001,Advanced Literacy & Language,A,12,Michael Young,youn2752,1243,IESE 3326
UMNDL,IESE,3326,001,Advanced Literacy & Language,A-,2,Michael Young,youn2752,1243,IESE 3326
UMNDL,IESE,3326,001,Advanced Literacy & Language,B,1,Michael Young,youn2752,1243,IESE 3326
UMNDL,IESE,3326,001,Advanced Literacy & Language,C,1,Michael Young,youn2752,1243,IESE 3326
UMNDL,IESE,3326,001,Advanced Literacy & Language,C+,1,Michael Young,youn2752,1243,IESE 3326
UMNDL,IESE,3326,001,Advanced Literacy & Language,C-,1,Michael Young,youn2752,1243,IESE 3326
UMNDL,IESE,3331,001,Children's Literature,A,27,Sean Golden,,1243,IESE 3331
UMNDL,IESE,3331,001,Children's Literature,A-,1,Sean Golden,,1243,IESE 3331
UMNDL,IESE,3331,001,Children's Literature,B+,1,Sean Golden,,1243,IESE 3331
UMNDL,IESE,3331,001,Children's Literature,W,1,Sean Golden,,1243,IESE 3331
UMNDL,IESE,3355,001,Math Methods I,A,7,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,001,Math Methods I,A-,4,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,001,Math Methods I,B+,3,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,001,Math Methods I,B-,5,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,002,Math Methods I,A,4,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,002,Math Methods I,A-,3,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,002,Math Methods I,B,5,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,002,Math Methods I,B-,2,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3355,002,Math Methods I,C,1,Joan Kwako,jkwako,1243,IESE 3355
UMNDL,IESE,3356,001,Elementary Math Methods II,A,13,Dawn Velander,vela0027,1243,IESE 3356
UMNDL,IESE,3356,001,Elementary Math Methods II,A-,3,Dawn Velander,vela0027,1243,IESE 3356
UMNDL,IESE,3356,001,Elementary Math Methods II,B,1,Dawn Velander,vela0027,1243,IESE 3356
UMNDL,IESE,3356,001,Elementary Math Methods II,B+,1,Dawn Velander,vela0027,1243,IESE 3356
UMNDL,IESE,3356,001,Elementary Math Methods II,C-,1,Dawn Velander,vela0027,1243,IESE 3356
UMNDL,IESE,4344,001,Teaching Science & Environment,A,11,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,001,Teaching Science & Environment,A-,4,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,001,Teaching Science & Environment,B,3,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,001,Teaching Science & Environment,B+,1,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,002,Teaching Science & Environment,A,7,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,002,Teaching Science & Environment,A-,4,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,002,Teaching Science & Environment,B,1,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,002,Teaching Science & Environment,B+,2,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4344,002,Teaching Science & Environment,C-,1,Jennifer Frisch,jkfrisch,1243,IESE 4344
UMNDL,IESE,4346,001,Teaching Science & Enviro II,A,8,Jennifer Frisch,jkfrisch,1243,IESE 4346
UMNDL,IESE,4346,001,Teaching Science & Enviro II,A-,4,Jennifer Frisch,jkfrisch,1243,IESE 4346
UMNDL,IESE,4346,001,Teaching Science & Enviro II,B,4,Jennifer Frisch,jkfrisch,1243,IESE 4346
UMNDL,IESE,4346,001,Teaching Science & Enviro II,B+,2,Jennifer Frisch,jkfrisch,1243,IESE 4346
UMNDL,IESE,4366,001,Elementary Social Studies I,A,18,Beth Ruark,eruark,1243,IESE 4366
UMNDL,IESE,4366,001,Elementary Social Studies I,A-,3,Beth Ruark,eruark,1243,IESE 4366
UMNDL,IESE,4366,001,Elementary Social Studies I,B+,3,Beth Ruark,eruark,1243,IESE 4366
UMNDL,IESE,4367,001,Teaching Social Studies II,A,16,Beth Ruark,eruark,1243,IESE 4367
UMNDL,IESE,4367,001,Teaching Social Studies II,A-,3,Beth Ruark,eruark,1243,IESE 4367
UMNDL,IESE,4367,002,Teaching Social Studies II,A,11,Beth Ruark,eruark,1243,IESE 4367
UMNDL,IESE,4367,002,Teaching Social Studies II,A-,2,Beth Ruark,eruark,1243,IESE 4367
UMNDL,IESE,4367,002,Teaching Social Studies II,B+,1,Beth Ruark,eruark,1243,IESE 4367
UMNDL,IESE,4367,002,Teaching Social Studies II,B-,1,Beth Ruark,eruark,1243,IESE 4367
UMNTC,INET,1001,301,SurveyOf InformationTechnology,A,22,Scott Lee-Eichenwald,sleeeich,1243,INET 1001
UMNTC,INET,1001,301,SurveyOf InformationTechnology,A-,1,Scott Lee-Eichenwald,sleeeich,1243,INET 1001
UMNTC,INET,1001,301,SurveyOf InformationTechnology,B,1,Scott Lee-Eichenwald,sleeeich,1243,INET 1001
UMNTC,INET,1001,301,SurveyOf InformationTechnology,B-,1,Scott Lee-Eichenwald,sleeeich,1243,INET 1001
UMNTC,INET,1001,301,SurveyOf InformationTechnology,D+,1,Scott Lee-Eichenwald,sleeeich,1243,INET 1001
UMNTC,INET,1001,301,SurveyOf InformationTechnology,F,1,Scott Lee-Eichenwald,sleeeich,1243,INET 1001
UMNTC,INET,2001,001,Fundamentals of IT,A,7,Carl Follstad,follstad,1243,INET 2001
UMNTC,INET,2001,001,Fundamentals of IT,A-,5,Carl Follstad,follstad,1243,INET 2001
UMNTC,INET,2001,001,Fundamentals of IT,B,3,Carl Follstad,follstad,1243,INET 2001
UMNTC,INET,2001,001,Fundamentals of IT,B+,4,Carl Follstad,follstad,1243,INET 2001
UMNTC,INET,2001,001,Fundamentals of IT,B-,4,Carl Follstad,follstad,1243,INET 2001
UMNTC,INET,2001,001,Fundamentals of IT,C,1,Carl Follstad,follstad,1243,INET 2001
UMNTC,INET,2001,001,Fundamentals of IT,C-,1,Carl Follstad,follstad,1243,INET 2001
UMNTC,INET,2001,002,Fundamentals of IT,A,6,Ben Marcy,,1243,INET 2001
UMNTC,INET,2001,002,Fundamentals of IT,A-,7,Ben Marcy,,1243,INET 2001
UMNTC,INET,2001,002,Fundamentals of IT,B,3,Ben Marcy,,1243,INET 2001
UMNTC,INET,2001,002,Fundamentals of IT,B+,4,Ben Marcy,,1243,INET 2001
UMNTC,INET,2001,002,Fundamentals of IT,C+,1,Ben Marcy,,1243,INET 2001
UMNTC,INET,2001,002,Fundamentals of IT,C-,1,Ben Marcy,,1243,INET 2001
UMNTC,INET,2001,002,Fundamentals of IT,F,3,Ben Marcy,,1243,INET 2001
UMNTC,INET,3011W,301,Social Impact of IT,A,18,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,301,Social Impact of IT,A-,2,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,301,Social Impact of IT,B+,3,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,301,Social Impact of IT,B-,1,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,301,Social Impact of IT,C,2,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,301,Social Impact of IT,C+,2,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,301,Social Impact of IT,F,1,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,301,Social Impact of IT,W,1,Scott Lee-Eichenwald,sleeeich,1243,INET 3011W
UMNTC,INET,3011W,302,Social Impact of IT,A,12,Michael Lapke,lapke004,1243,INET 3011W
UMNTC,INET,3011W,302,Social Impact of IT,A-,6,Michael Lapke,lapke004,1243,INET 3011W
UMNTC,INET,3011W,302,Social Impact of IT,B,4,Michael Lapke,lapke004,1243,INET 3011W
UMNTC,INET,3011W,302,Social Impact of IT,C+,3,Michael Lapke,lapke004,1243,INET 3011W
UMNTC,INET,3011W,302,Social Impact of IT,D,1,Michael Lapke,lapke004,1243,INET 3011W
UMNTC,INET,3011W,302,Social Impact of IT,F,2,Michael Lapke,lapke004,1243,INET 3011W
UMNTC,INET,3011W,302,Social Impact of IT,W,2,Michael Lapke,lapke004,1243,INET 3011W
UMNTC,INET,3101,001,C Programming: Language&Apps,A,3,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,A-,6,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,B,6,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,B+,8,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,B-,2,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,C,5,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,C+,4,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,C-,3,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,D,3,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,F,9,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3101,001,C Programming: Language&Apps,W,1,Mark Langanki,langa008,1243,INET 3101
UMNTC,INET,3102,001,Web Infrastructure,A,28,Joseph Axberg,jaxberg,1243,INET 3102
